Lat,Lon,cluster
40.7239,-73.9394,0
40.4355,-74.5117,2
40.7405,-74.0057,0
40.6686,-73.9781,0
40.7612,-73.9943,3
40.7647,-73.9646,3
40.7367,-74.0046,0
40.7258,-73.994,0
40.7526,-73.9792,3
40.828,-73.9483,3
40.759,-73.9745,3
40.769,-73.9923,3
40.7391,-74.0304,0
40.7087,-74.011,0
40.7497,-74.0272,0
40.7435,-74.0074,0
40.7744,-73.9824,3
40.7525,-74.0291,0
40.7352,-73.9879,0
40.6875,-73.9521,0
40.7636,-73.976,3
40.6444,-73.7835,4
40.7219,-74.0007,0
40.7047,-73.9259,0
40.7262,-74.0025,0
40.7498,-73.9955,3
40.7365,-73.9949,0
40.7301,-73.9967,0
40.7838,-73.9819,3
40.7446,-73.9814,3
40.7394,-73.9869,0
40.7512,-73.9696,3
40.7733,-73.9545,3
40.6815,-73.9744,0
40.7558,-73.9942,3
40.7682,-73.9668,3
40.7233,-74.0104,0
40.8088,-73.9308,1
40.7641,-73.9705,3
40.7556,-73.9859,3
40.746,-73.9719,3
40.7079,-74.0078,0
40.7557,-73.9231,3
40.7489,-73.9932,3
40.7059,-73.8345,4
40.7278,-73.9802,0
40.7184,-73.9928,0
40.7247,-74.0077,0
40.7247,-74.0022,0
40.7535,-73.9749,3
40.7699,-73.9804,3
40.7523,-73.9875,3
40.6732,-73.9653,0
40.7457,-74.0071,0
40.7329,-73.996,0
40.941,-73.9581,1
40.8054,-73.9618,3
40.7592,-73.9724,3
40.6806,-73.9946,0
40.757,-73.9897,3
40.7558,-73.9917,3
40.753,-73.9834,3
40.7445,-73.9811,3
40.7046,-74.0106,0
40.7724,-73.9608,3
40.7704,-73.9523,3
40.7224,-73.9974,0
40.7252,-74.0002,0
40.7556,-73.9824,3
40.6887,-73.9679,0
40.7304,-74.0075,0
40.7236,-74.0049,0
40.77,-73.9673,3
40.743,-73.991,0
40.7597,-73.971,3
40.8044,-73.9667,3
40.7314,-74.0022,0
40.713,-73.9924,0
40.726,-73.98,0
40.6483,-73.7824,4
40.7186,-73.9917,0
40.7351,-73.9855,0
40.7294,-73.9919,0
40.7058,-74.0112,0
40.7791,-73.9537,3
40.7719,-73.9853,3
40.7486,-73.9734,3
40.7684,-73.9576,3
40.7189,-73.9587,0
40.772,-73.9469,3
40.7214,-73.8518,1
40.7721,-73.9529,3
40.7849,-73.9794,3
40.7434,-73.9839,3
40.7641,-73.9732,3
40.7053,-74.0172,0
40.7558,-73.9858,3
40.7225,-73.9931,0
40.7601,-73.9717,3
40.7254,-73.9519,0
40.7397,-73.9951,0
40.723,-73.9999,0
40.7311,-74.003,0
40.7274,-73.9935,0
40.7462,-73.9966,3
40.7532,-73.9918,3
40.7735,-73.9813,3
40.7305,-74.0025,0
40.6857,-73.9899,0
40.6962,-73.9327,0
40.7583,-73.9693,3
40.7566,-73.9981,3
40.7138,-73.9494,0
40.7595,-73.9756,3
40.7747,-73.9901,3
40.7198,-74.0035,0
40.7829,-73.9778,3
40.7554,-73.9841,3
40.7366,-73.9951,0
40.7595,-73.9826,3
40.7581,-73.9897,3
40.7233,-73.9522,0
40.6482,-73.7831,4
40.7513,-73.9745,3
40.6523,-73.9568,0
40.7795,-73.9618,3
40.7474,-73.9978,3
40.7502,-73.9831,3
40.7506,-73.9699,3
40.7603,-73.9747,3
40.7409,-74.0018,0
40.711,-74.0055,0
40.7407,-74.002,0
40.7551,-73.9757,3
40.7674,-73.9811,3
40.743,-73.9792,3
40.7433,-74.0073,0
40.724,-74.0047,0
40.757,-73.9827,3
40.7096,-73.9487,0
40.7696,-73.965,3
40.7376,-74.0039,0
40.7482,-73.9883,3
40.74,-73.9991,0
40.7248,-73.995,0
40.7335,-74.003,0
40.7773,-73.9789,3
40.7459,-73.9882,3
40.7341,-73.9778,0
40.7488,-73.9899,3
40.7455,-73.989,3
40.6414,-73.7885,4
40.7634,-73.9791,3
40.7177,-73.9415,0
40.7504,-73.9696,3
40.7174,-74.016,0
40.7178,-74.0089,0
40.7475,-73.9784,3
40.7354,-74.01,0
40.7234,-73.9957,0
40.7292,-74.004,0
40.728,-73.9931,0
40.7279,-73.9914,0
40.7566,-73.9786,3
40.7519,-74.0031,3
40.7463,-73.9949,3
40.7585,-73.9709,3
40.7108,-74.0055,0
40.7879,-73.9757,3
40.7222,-73.9873,0
40.7535,-73.9839,3
40.7234,-73.9985,0
40.6757,-74.0161,0
40.6848,-73.9671,0
40.7485,-73.9867,3
40.6409,-73.7323,4
40.7326,-74.0034,0
40.7368,-74.0083,0
41.0554,-73.5406,1
40.7051,-74.0098,0
40.9444,-73.7681,1
40.7708,-73.8657,1
40.747,-73.9869,3
40.7364,-73.9909,0
40.7486,-73.9736,3
40.6641,-73.8656,4
40.7215,-74.0099,0
40.7157,-74.0152,0
40.773,-73.9462,3
40.7436,-74.0033,0
40.7383,-73.9894,0
40.7151,-74.0069,0
40.7051,-74.0083,0
40.6884,-73.9912,0
40.7398,-73.9814,0
40.776,-73.9512,3
40.6827,-73.9969,0
40.7594,-73.995,3
40.7635,-73.9811,3
40.752,-73.9899,3
40.7381,-74.0051,0
40.7256,-74.0045,0
40.747,-73.9563,3
40.6443,-73.7836,4
40.7398,-74.0024,0
40.7299,-73.987,0
40.7639,-73.9766,3
40.7275,-73.9529,0
40.7503,-74.0045,3
40.759,-73.9782,3
40.7107,-73.9457,0
40.7766,-73.9607,3
40.7484,-73.9888,3
40.7542,-73.9846,3
40.7651,-73.9748,3
40.7399,-74.0053,0
40.7328,-73.9838,0
40.7249,-74.0353,0
40.7219,-74.0042,0
40.7102,-74.0078,0
40.7555,-73.9747,3
40.7576,-73.9747,3
40.7419,-73.9332,3
40.7539,-73.9665,3
40.7711,-73.9871,3
40.7564,-73.9782,3
40.7957,-73.9742,3
40.7585,-73.9709,3
40.7254,-73.9951,0
40.7734,-73.983,3
40.7154,-73.857,1
40.7407,-73.9871,0
40.7841,-73.9526,3
40.7427,-74.0074,0
40.7401,-74.0057,0
40.7501,-74.0059,3
40.7303,-74.0025,0
40.796,-73.9726,3
40.7601,-73.9877,3
40.7327,-73.9919,0
40.7702,-73.9577,3
40.7268,-73.9918,0
40.7551,-73.9835,3
40.7591,-73.9136,1
40.7431,-74.0,0
40.7619,-73.9498,3
40.7248,-74.0077,0
40.7622,-73.9748,3
40.7249,-73.9955,0
40.7323,-74.0077,0
40.6484,-73.7835,4
40.7132,-74.0079,0
40.7874,-73.9764,3
40.7434,-74.0075,0
40.7772,-73.962,3
40.7392,-73.9936,0
40.7511,-74.0063,3
40.7289,-73.9473,3
40.7958,-73.95,3
40.7077,-74.0031,0
40.7438,-73.9951,0
40.6805,-74.0011,0
40.69,-73.9922,0
40.7259,-73.9896,0
40.734,-73.9968,0
40.771,-73.9835,3
40.7439,-74.0063,0
40.734,-73.9911,0
40.8929,-73.8995,1
40.743,-73.8814,1
40.8039,-73.6452,4
40.7239,-73.9572,0
40.7422,-74.0043,0
40.7411,-73.9926,0
40.7711,-73.9536,3
40.7387,-74.0059,0
40.7417,-73.9811,3
40.7636,-73.9283,3
40.7582,-73.9725,3
40.7406,-74.0078,0
40.7752,-73.9453,3
40.7558,-73.9834,3
40.7425,-73.9919,0
40.7495,-73.9917,3
40.774,-73.8725,1
40.7269,-73.9889,0
40.7742,-73.9616,3
40.7679,-73.9661,3
40.772,-73.8766,1
40.7566,-73.975,3
40.753,-73.965,3
40.7573,-73.9782,3
40.7185,-73.9987,0
40.7204,-74.0085,0
40.7995,-73.9638,3
40.64,-73.968,0
40.7315,-73.9926,0
40.7496,-73.9837,3
40.7494,-73.9889,3
40.7449,-74.0023,0
40.7408,-74.0048,0
40.7357,-73.997,0
40.7441,-73.9918,3
40.7326,-73.9512,3
40.7271,-73.9887,0
40.7598,-73.9745,3
40.7368,-73.9906,0
40.6933,-73.9727,0
40.7568,-73.9741,3
40.7684,-73.8623,1
40.7793,-73.9623,3
40.7317,-73.9929,0
40.7168,-74.0123,0
40.759,-73.9946,3
40.7538,-73.9681,3
40.7451,-73.9767,3
40.7614,-73.9751,3
40.7444,-73.9963,0
40.7209,-73.9556,0
40.6886,-73.9929,0
40.7277,-74.0039,0
40.6878,-73.9192,0
40.7243,-73.9999,0
40.7261,-73.9929,0
40.7559,-73.9793,3
40.7526,-73.965,3
40.7249,-74.0085,0
40.7069,-74.0175,0
40.7408,-73.9936,0
40.7409,-73.9881,0
40.7209,-73.9888,0
40.7321,-74.0021,0
40.7443,-73.9919,3
40.7683,-73.8626,1
40.7342,-73.9907,0
40.6557,-73.9142,0
40.7388,-73.9943,0
40.7453,-73.9939,3
40.7238,-73.9968,0
40.747,-73.9871,3
40.7538,-73.9833,3
40.7747,-73.9293,3
40.7566,-73.9821,3
40.7269,-73.9915,0
40.7597,-73.9764,3
40.7452,-73.9952,0
40.7977,-73.9732,3
40.6908,-73.9966,0
40.7039,-73.9309,0
40.7184,-73.9909,0
40.7548,-73.9736,3
40.7632,-73.9698,3
40.7554,-73.9837,3
40.7138,-74.0121,0
40.7142,-74.0078,0
40.7208,-73.9804,0
40.6828,-73.9783,0
40.746,-74.0077,0
40.7283,-73.9994,0
40.7539,-73.9806,3
40.7307,-74.0068,0
40.7575,-73.9844,3
40.732,-74.0093,0
40.7201,-73.9407,0
40.7303,-74.0049,0
40.7647,-73.976,3
40.757,-73.9736,3
40.6687,-73.9577,0
40.7147,-73.9568,0
40.7648,-73.9757,3
40.7192,-73.9936,0
40.7106,-73.9939,0
40.7574,-73.9781,3
40.7102,-74.0076,0
40.7499,-73.9922,3
40.7709,-73.9656,3
40.7205,-73.9968,0
40.7852,-73.9488,3
40.6463,-73.7897,4
40.746,-73.9884,3
40.714,-74.0074,0
40.7439,-73.9879,3
40.7219,-73.9579,0
40.696,-73.9628,0
40.7369,-73.998,0
40.7238,-73.9918,0
40.6881,-73.967,0
40.7539,-73.9721,3
40.7732,-73.9516,3
40.7188,-73.9899,0
40.7913,-73.9754,3
40.7453,-73.9856,3
40.7432,-74.0085,0
40.7191,-73.987,0
40.8008,-73.9692,3
40.7588,-73.9788,3
40.7171,-74.0046,0
40.7214,-74.0014,0
40.7475,-73.9974,3
40.7565,-73.9861,3
40.7627,-73.972,3
40.7564,-74.0016,3
40.679,-74.011,0
40.7586,-73.9724,3
40.7415,-73.9939,0
40.7583,-73.979,3
40.7073,-74.0072,0
40.705,-74.0076,0
40.7739,-73.8726,1
40.7637,-73.9798,3
40.7325,-74.0003,0
40.7276,-74.0029,0
40.7492,-73.9915,3
40.6847,-73.9324,0
40.7344,-74.0012,0
40.7078,-74.0062,0
40.6954,-73.9724,0
40.7057,-74.0076,0
40.6824,-73.9646,0
40.7582,-73.9842,3
40.7275,-74.0004,0
40.7466,-73.9918,3
40.8019,-73.9612,3
40.7553,-73.9773,3
40.7498,-73.9836,3
40.7585,-73.9613,3
40.8143,-73.9365,1
40.755,-73.9712,3
40.7574,-73.9764,3
40.7391,-73.9987,0
40.727,-73.9896,0
40.7615,-73.9709,3
40.7644,-73.9732,3
40.7536,-73.9871,3
40.7136,-73.9244,0
40.7833,-73.9805,3
40.7453,-73.9926,3
40.7326,-73.9856,0
40.7578,-73.9699,3
40.7232,-74.0062,0
40.7427,-73.9961,0
40.7257,-74.0091,0
40.7255,-73.9951,0
40.7022,-74.0114,0
40.7364,-74.0099,0
40.7195,-73.9885,0
40.693,-73.9938,0
40.7235,-73.9966,0
40.7447,-73.9567,3
40.6378,-73.9755,0
40.742,-74.0002,0
40.7514,-74.0067,3
40.7681,-73.9629,3
40.6427,-73.7861,4
40.7219,-73.9507,0
40.7289,-74.0008,0
40.7079,-74.0061,0
40.7343,-74.0031,0
40.7714,-73.9895,3
40.7167,-73.9611,0
40.7519,-74.0044,3
40.7587,-73.9639,3
40.6955,-73.9958,0
40.7651,-73.9693,3
40.7692,-73.9634,3
40.7437,-73.9716,3
40.7492,-73.9756,3
40.7355,-74.0034,0
40.7887,-73.9743,3
40.7615,-73.9752,3
40.756,-74.0024,3
40.7558,-73.9762,3
40.7349,-74.0095,0
40.7502,-73.9945,3
40.7742,-73.8727,1
40.7638,-73.9708,3
40.7566,-73.9923,3
40.7211,-73.9878,0
40.7565,-73.982,3
40.7745,-73.9895,3
40.6811,-73.9297,0
40.7852,-73.9533,3
40.7507,-73.9808,3
40.7143,-73.9878,0
40.7204,-74.0085,0
40.7704,-73.9664,3
40.7405,-73.9796,3
40.7556,-73.9712,3
40.7618,-73.9742,3
40.726,-73.9409,3
40.7677,-73.983,3
40.7343,-73.9937,0
40.712,-73.9513,0
40.7402,-73.8888,1
40.8105,-73.962,3
40.7341,-73.9971,0
40.7749,-73.9632,3
40.7778,-73.9592,3
40.7286,-74.005,0
40.7373,-73.9794,0
40.7225,-74.0081,0
40.7473,-73.9917,3
40.7071,-74.0165,0
40.7814,-73.9804,3
40.8074,-73.9544,3
40.7942,-73.967,3
40.7248,-73.9947,0
40.7345,-73.9921,0
40.7574,-73.9721,3
40.7156,-73.9901,0
40.6993,-73.9921,0
40.7738,-73.9662,3
40.75,-73.9918,3
40.7016,-73.9289,0
40.8448,-73.9424,1
40.7776,-73.9449,3
40.7556,-73.9834,3
40.7255,-73.8457,1
40.7328,-73.9876,0
40.7296,-74.0008,0
40.7385,-74.0413,0
40.703,-73.9896,0
40.7909,-73.9471,3
40.7551,-73.9684,3
40.7434,-73.9864,3
40.7419,-73.9899,0
40.7863,-73.9687,3
40.7264,-74.0092,0
40.7848,-73.9763,3
40.7442,-73.9965,0
40.7253,-74.0102,0
40.7512,-73.9782,3
40.7166,-74.0079,0
40.7207,-73.9579,0
40.7585,-73.9633,3
40.7556,-74.0036,3
40.7717,-73.9828,3
40.7211,-73.9895,0
40.779,-73.9739,3
40.7609,-73.9735,3
40.7229,-74.008,0
40.7578,-73.9907,3
40.752,-73.9736,3
40.7072,-74.0089,0
40.7648,-73.9787,3
40.7522,-73.9704,3
40.7306,-74.0066,0
40.6733,-73.9479,0
40.7629,-73.9799,3
40.7298,-73.9913,0
40.7513,-74.0067,3
40.6911,-73.9898,0
40.7507,-73.9978,3
40.7233,-73.9914,0
40.7198,-74.0062,0
40.7239,-74.0021,0
40.7174,-74.0062,0
40.7825,-73.9761,3
40.7059,-74.0086,0
40.7289,-74.005,0
40.7706,-73.992,3
40.8184,-73.951,3
40.8399,-73.8595,1
40.758,-74.0003,3
40.6738,-74.0117,0
40.6935,-73.9709,0
40.7399,-73.997,0
40.7404,-74.0053,0
40.755,-73.9777,3
40.7575,-73.9689,3
40.7396,-74.0021,0
40.7419,-73.9937,0
40.7845,-73.9773,3
40.7595,-73.991,3
40.7287,-73.9862,0
40.7586,-73.9889,3
40.7697,-73.8643,1
40.6709,-73.9372,0
40.6465,-73.7899,4
40.7637,-73.9749,3
40.7523,-73.9835,3
40.8086,-73.9448,3
40.6435,-73.7841,4
40.7589,-73.9814,3
40.7608,-73.9991,3
40.774,-73.8726,1
40.774,-73.9596,3
40.7606,-73.9705,3
40.7106,-73.9661,0
40.7585,-73.9734,3
40.774,-73.9776,3
40.7236,-73.9023,1
40.7626,-73.9908,3
40.7366,-73.9875,0
40.7542,-73.9803,3
40.7639,-73.9783,3
40.7442,-74.0053,0
40.7372,-73.9986,0
40.7564,-73.9822,3
40.7628,-73.9718,3
40.7228,-73.9982,0
40.7218,-73.992,0
40.7682,-73.9961,3
40.7225,-73.9942,0
40.7101,-74.0153,0
40.7502,-73.9858,3
40.6766,-73.9987,0
40.7796,-73.9473,3
40.7652,-73.9639,3
40.7235,-74.0036,0
40.7406,-74.0057,0
40.7636,-73.9637,3
40.7887,-74.0135,3
40.7202,-74.0051,0
40.7571,-73.9699,3
40.7031,-73.9839,0
40.7494,-73.9889,3
40.7336,-74.0024,0
40.731,-73.9898,0
40.7444,-73.9915,3
40.7717,-73.9888,3
40.7797,-73.9862,3
40.645,-73.7815,4
40.7209,-74.004,0
40.7714,-73.9666,3
40.7616,-73.9846,3
40.8079,-73.9595,3
40.774,-73.8714,1
40.7449,-73.9935,3
40.7226,-74.0088,0
40.766,-73.9245,3
40.7158,-73.9864,0
40.7573,-73.9817,3
40.7303,-74.0074,0
40.7437,-73.989,3
40.7568,-73.9975,3
40.6753,-73.9754,0
40.7217,-73.9959,0
40.7624,-73.9971,3
40.7563,-73.979,3
40.7524,-73.9934,3
40.7079,-74.0044,0
40.679,-74.011,0
40.7201,-73.9553,0
40.7658,-73.9945,3
40.7267,-73.98,0
40.731,-73.9898,0
40.8841,-73.9077,1
40.7197,-74.0102,0
40.7771,-73.9523,3
40.7234,-73.9984,0
40.7477,-74.0063,0
40.7502,-74.0042,3
40.7612,-73.9815,3
40.7592,-73.9767,3
40.7612,-73.9778,3
40.7031,-73.9858,0
40.7709,-73.9492,3
40.7004,-73.9243,0
40.773,-73.886,1
40.7383,-73.9857,0
40.7689,-73.983,3
40.7578,-73.9906,3
40.759,-73.9939,3
40.729,-73.9902,0
40.7519,-73.9936,3
40.7275,-73.9934,0
40.7237,-74.0035,0
40.7482,-73.983,3
40.7158,-74.0066,0
40.7601,-73.9711,3
40.7693,-73.9831,3
40.69,-73.9922,0
40.7555,-73.9867,3
40.7362,-73.9909,0
40.7825,-73.9848,3
40.7223,-73.8675,1
40.7046,-74.0082,0
40.7729,-73.964,3
40.732,-74.0093,0
40.7146,-74.0157,0
40.7143,-73.9318,0
40.7331,-74.0035,0
40.7554,-73.9773,3
40.7607,-73.787,1
40.7221,-73.9919,0
40.7233,-73.9425,0
40.7327,-73.9902,0
40.8073,-73.9439,3
40.7078,-74.0083,0
40.6327,-73.9457,0
40.7399,-73.9897,0
40.7205,-73.9987,0
40.7241,-73.9979,0
40.6883,-74.0008,0
40.7638,-73.9712,3
40.7504,-73.9914,3
40.7105,-73.9488,0
40.7334,-74.0063,0
40.7662,-73.9679,3
40.7215,-73.9991,0
40.7294,-73.9752,0
40.7518,-73.9937,3
40.74,-74.0058,0
40.7714,-73.8661,1
40.7571,-73.9612,3
40.6911,-73.9807,0
40.7603,-73.997,3
40.7777,-73.986,3
40.6933,-73.9886,0
40.6779,-73.9722,0
40.7549,-74.0,3
40.7642,-73.9542,3
40.7255,-73.9956,0
40.7123,-74.0098,0
40.7671,-73.9562,3
40.6922,-73.9697,0
40.7199,-74.0003,0
40.77,-73.9842,3
40.7538,-73.9994,3
40.7602,-73.9654,3
40.7269,-73.9947,0
40.7248,-73.9921,0
40.7165,-74.01,0
40.6892,-73.9988,0
40.73,-73.9561,0
40.7755,-73.9456,3
40.7207,-73.9842,0
40.8006,-73.9561,3
40.7157,-74.0063,0
40.7456,-73.9988,0
40.709,-74.0108,0
40.7313,-73.9744,0
40.7127,-73.8992,1
40.7685,-73.8625,1
40.756,-73.987,3
40.7195,-74.0368,0
40.7084,-74.0048,0
40.7548,-73.9931,3
40.7504,-74.0047,3
40.7441,-74.0067,0
40.7822,-73.9825,3
40.7381,-74.0059,0
40.7537,-73.9949,3
40.764,-73.9882,3
40.7094,-74.0111,0
40.7449,-73.992,3
40.7345,-73.9923,0
40.7617,-73.9692,3
40.7436,-73.9734,3
40.7708,-73.8655,1
40.7197,-74.0008,0
40.7313,-73.9993,0
40.7715,-73.9678,3
40.7099,-74.0112,0
40.7101,-73.9629,0
40.9589,-73.7671,1
40.6997,-73.9309,0
40.6485,-73.7832,4
40.7032,-73.9907,0
40.7522,-73.9897,3
40.7412,-73.9856,0
40.7251,-74.0077,0
40.7042,-74.014,0
40.704,-73.9301,0
40.7631,-73.9793,3
40.762,-73.9776,3
40.773,-73.886,1
40.7569,-73.9716,3
40.7383,-73.999,0
40.7316,-74.0005,0
40.7605,-74.0026,3
40.7245,-73.9998,0
40.6443,-73.7835,4
40.7538,-73.9874,3
40.7608,-73.9909,3
40.7634,-73.9709,3
40.7202,-74.0108,0
40.6483,-73.979,0
40.787,-73.9679,3
40.7082,-74.0033,0
40.7759,-73.9612,3
40.786,-73.9763,3
40.7302,-74.0069,0
40.7304,-73.9822,0
40.7756,-73.9499,3
40.7756,-73.9624,3
40.7255,-74.0046,0
40.7207,-74.0019,0
40.7914,-73.9721,3
40.7208,-73.9567,0
40.7739,-73.8729,1
40.7185,-73.9977,0
40.7328,-74.0033,0
40.7273,-73.9807,0
40.75,-73.9751,3
40.7426,-73.9962,0
40.7546,-73.9812,3
40.7502,-73.9847,3
40.7411,-73.9906,0
40.7312,-73.9938,0
40.7569,-73.9847,3
40.7436,-73.9835,3
40.7168,-74.0324,0
40.7626,-73.9732,3
40.7175,-73.999,0
40.7285,-73.9999,0
40.7727,-73.916,1
40.8004,-73.9585,3
40.7421,-73.9774,3
40.7248,-74.0006,0
40.7531,-73.9871,3
40.7699,-73.9588,3
40.6951,-74.1788,2
40.7489,-73.9872,3
40.7495,-73.9774,3
40.7383,-73.993,0
40.7463,-73.9952,3
40.7591,-73.9804,3
40.7025,-73.9867,0
40.6952,-74.1787,2
40.7481,-73.9915,3
40.721,-73.9583,0
40.7558,-73.9823,3
40.7067,-74.0124,0
40.7222,-73.9839,0
40.745,-73.9786,3
40.7214,-74.0013,0
40.7122,-73.9943,0
40.7381,-73.931,3
40.7768,-73.9514,3
40.7612,-73.999,3
40.7587,-73.9613,3
40.7149,-73.9919,0
40.8678,-73.8931,1
40.7413,-73.9887,0
40.7126,-74.0092,0
40.6828,-73.9666,0
40.6889,-73.975,0
40.7325,-73.9877,0
40.7539,-73.9885,3
40.7522,-74.0053,3
40.7547,-73.9784,3
40.749,-73.9928,3
40.7397,-73.9867,0
40.7256,-74.0053,0
40.7798,-73.9803,3
40.7189,-74.0111,0
40.645,-73.782,4
40.7469,-73.9835,3
40.6871,-73.9372,0
40.7612,-73.9759,3
40.7368,-74.0054,0
40.7639,-73.9811,3
40.7015,-73.916,0
40.6464,-73.79,4
40.744,-74.0068,0
40.7575,-73.9748,3
40.7642,-73.9772,3
40.7327,-73.9876,0
40.763,-73.978,3
40.712,-73.9572,0
40.7779,-73.9588,3
40.6843,-73.9972,0
40.8276,-73.9262,1
40.7608,-73.9788,3
40.7302,-74.0048,0
40.7782,-73.953,3
40.7721,-73.9201,1
40.7332,-73.9967,0
40.7036,-73.9852,0
40.7617,-73.9868,3
40.738,-73.9832,0
40.7102,-74.011,0
40.7254,-73.9869,0
40.7372,-74.0015,0
40.7391,-73.9969,0
40.7204,-73.9983,0
40.7648,-73.9726,3
40.7478,-73.985,3
40.7791,-73.9873,3
40.7606,-73.999,3
40.7686,-73.9871,3
40.7246,-73.9986,0
40.767,-73.9583,3
40.7728,-73.9647,3
40.7534,-73.9809,3
40.7223,-73.9918,0
40.7605,-73.9199,1
40.7443,-74.0068,0
40.7289,-73.9874,0
40.7311,-73.9816,0
40.633,-73.9092,0
40.7641,-73.9759,3
40.7619,-73.9775,3
40.7441,-73.9839,3
40.7573,-73.9822,3
40.7247,-73.9996,0
40.7108,-73.9678,0
40.7562,-73.9861,3
40.6444,-73.782,4
40.7459,-73.9906,3
40.7426,-73.9846,3
40.7801,-73.9554,3
40.7834,-73.9748,3
40.716,-73.9463,0
40.7607,-73.99,3
40.7628,-73.9807,3
40.7815,-73.9598,3
40.7066,-74.0158,0
40.7853,-73.9812,3
40.7553,-73.9931,3
40.7261,-73.9917,0
40.7223,-73.9887,0
40.7107,-74.0075,0
40.7237,-73.9937,0
40.7028,-73.9337,0
40.6465,-73.7898,4
40.7189,-73.9897,0
40.7544,-73.979,3
40.7215,-73.9931,0
40.7321,-74.0024,0
40.7101,-74.0152,0
40.756,-73.9968,3
40.7421,-73.9853,3
40.7813,-73.9596,3
40.7583,-73.9651,3
40.6693,-73.973,0
40.7181,-74.0072,0
40.7253,-73.9779,0
40.7586,-73.971,3
40.7611,-73.9753,3
40.7233,-73.9997,0
40.7682,-73.9618,3
40.7251,-74.0093,0
40.7251,-74.0016,0
40.7901,-73.9522,3
40.777,-73.9778,3
40.7434,-74.0035,0
40.7523,-74.0033,3
40.7612,-73.9906,3
40.7279,-74.0021,0
40.7732,-73.946,3
40.7913,-73.94,3
40.7639,-73.996,3
40.7637,-73.9641,3
40.7593,-73.9728,3
40.7333,-74.0049,0
40.7213,-73.9604,0
40.777,-73.9784,3
40.74,-73.9791,3
40.6448,-73.7823,4
40.7687,-73.8628,1
40.7356,-74.0028,0
40.7123,-74.0078,0
40.7595,-73.9808,3
40.7684,-73.9847,3
40.7767,-73.963,3
40.6854,-73.9252,0
40.761,-73.9908,3
40.719,-74.0051,0
40.7438,-74.1704,2
40.7452,-73.9889,3
40.7148,-74.0111,0
40.7499,-73.9862,3
40.7878,-73.9685,3
40.7042,-74.0088,0
40.7739,-73.8725,1
40.7487,-73.978,3
40.7498,-74.1642,2
40.715,-74.0069,0
40.7677,-73.9558,3
40.7345,-73.9835,0
40.7409,-73.9921,0
40.7953,-73.9713,3
40.7151,-74.0114,0
40.7697,-73.9626,3
40.8764,-73.8273,1
40.7864,-73.9688,3
40.7641,-73.9921,3
40.7202,-73.9873,0
40.704,-73.9867,0
40.7413,-73.979,3
40.7075,-74.0081,0
40.7358,-74.0018,0
40.7962,-73.9705,3
40.7227,-73.9888,0
40.7705,-73.9584,3
40.667,-73.9617,0
40.7382,-73.99,0
40.7638,-73.9781,3
40.6785,-73.9774,0
40.7254,-74.0076,0
40.7031,-73.9876,0
40.7754,-73.9585,3
40.769,-73.9668,3
40.7461,-73.9564,3
40.7743,-73.9657,3
40.8395,-73.94,1
40.7182,-73.9433,0
40.7346,-73.9863,0
40.7607,-73.9742,3
40.7531,-73.9838,3
40.6615,-73.997,0
40.7593,-73.9644,3
40.7509,-73.9807,3
40.7284,-73.989,0
40.7404,-73.9963,0
40.7684,-73.8626,1
40.7074,-74.0075,0
40.6824,-73.9796,0
40.7574,-73.9902,3
40.7609,-73.999,3
40.8071,-73.9501,3
40.6948,-74.1779,2
40.7385,-73.9856,0
40.7579,-73.9221,3
40.7864,-73.956,3
40.6728,-73.9752,0
40.7611,-73.9801,3
40.7377,-74.002,0
40.7238,-74.0004,0
40.7548,-73.9867,3
40.7203,-73.9994,0
40.6991,-73.995,0
40.7589,-73.9818,3
40.7629,-73.9768,3
40.7732,-73.8859,1
40.7217,-74.0003,0
40.6149,-73.9485,0
40.6784,-73.9959,0
40.737,-73.9904,0
40.7666,-73.9688,3
40.645,-73.7819,4
40.7143,-74.0088,0
40.7076,-74.0068,0
40.6463,-73.784,4
40.6736,-73.9918,0
40.7412,-74.0018,0
40.6449,-73.7823,4
40.7735,-73.9554,3
40.7564,-73.978,3
40.7685,-73.9496,3
40.7554,-73.9953,3
40.7593,-73.9714,3
40.8139,-73.9445,3
40.6444,-73.7819,4
40.731,-73.9786,0
40.7562,-74.0017,3
40.7502,-73.9835,3
40.7071,-74.0046,0
40.761,-73.9981,3
40.7609,-73.9755,3
40.72,-74.0013,0
40.7354,-73.9753,0
40.7305,-74.0067,0
40.7195,-73.9606,0
40.7606,-73.9604,3
40.7449,-73.9888,3
40.7167,-74.0066,0
40.678,-73.9847,0
40.7156,-74.006,0
40.7467,-73.9923,3
40.7594,-73.9959,3
40.757,-73.9742,3
40.7811,-73.9609,3
40.7715,-73.9831,3
40.703,-74.0113,0
40.7102,-73.9628,0
40.7686,-73.958,3
40.7261,-73.9974,0
40.7335,-74.003,0
40.8131,-73.9388,3
40.7378,-73.9882,0
40.7361,-73.9872,0
40.7226,-73.9992,0
40.7423,-73.9869,3
40.7469,-73.9825,3
40.7249,-73.9882,0
40.7337,-73.9879,0
40.7454,-73.9988,0
40.726,-74.0057,0
40.7471,-73.9735,3
40.7071,-74.0134,0
40.7587,-73.9861,3
40.7111,-74.0055,0
40.7399,-73.9915,0
40.7211,-73.9896,0
40.7546,-73.9874,3
40.7309,-73.9905,0
40.8006,-73.9661,3
40.7105,-73.9658,0
